2018-06-13 15:53:38.537966,2018-06-13 13:32:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FROM THURSDAY MORNING THROUGH"
2018-06-13 16:23:38.805356,2018-06-13 13:32:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FROM THURSDAY MORNING THROUGH"
2018-06-13 16:53:39.180839,2018-06-13 16:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY AFTERNOON
2018-06-13 17:23:39.319255,2018-06-13 16:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY AFTERNOON
2018-06-13 17:53:39.593445,2018-06-13 16:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY AFTERNOON
2018-06-13 18:23:39.903615,2018-06-13 16:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY AFTERNOON
2018-06-13 18:53:40.120732,2018-06-13 18:33:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 19:23:40.377719,2018-06-13 18:33:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 19:53:40.730742,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 20:23:41.052242,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 20:53:41.433200,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 21:23:47.940993,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 21:53:48.233641,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 22:23:48.474671,2018-06-13 19:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 22:53:48.663847,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 23:23:48.852584,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-13 23:53:49.153280,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-14 00:23:49.529781,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-14 00:53:49.773978,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-14 01:23:50.124767,2018-06-13 22:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THURSDAY EVENING
2018-06-14 01:53:50.466149,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 02:24:04.821757,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 02:54:05.071273,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 03:24:05.343116,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 03:54:05.598240,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 04:24:05.899131,2018-06-14 01:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 04:54:06.163958,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 05:24:07.295296,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 05:54:07.821555,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 06:24:08.669815,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 06:54:09.144892,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 07:24:09.544652,2018-06-14 04:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 07:54:09.839692,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 08:24:10.135950,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 08:54:10.555602,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 09:24:10.746156,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 09:54:11.000785,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 10:24:11.257812,2018-06-14 07:32:00,SMALL CRAFT ADVISORY IN EFFECT THROUGH THIS EVENING
2018-06-14 10:54:11.528658,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 11:24:11.933307,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 11:54:12.319188,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 12:24:12.743072,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 12:54:13.061039,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 13:24:14.612959,2018-06-14 10:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 13:54:15.051466,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 14:24:15.424247,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 14:54:15.631322,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 15:24:20.976399,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 15:54:21.305856,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 16:24:21.735646,2018-06-14 13:33:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
2018-06-14 16:54:21.974789,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 17:24:23.178644,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 17:54:23.463067,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 18:24:24.120675,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 18:54:24.668466,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 19:24:24.962400,2018-06-14 16:33:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FRIDAY MORNING"
2018-06-14 19:54:25.235004,2018-06-14 19:32:00,"SMALL CRAFT ADVISORY IN EFFECT UNTIL 8 PM EDT THIS EVENING
SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM EDT FRIDAY THROUGH"
2018-06-14 20:24:25.702523,2018-06-14 20:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON EDT FRIDAY
2018-06-14 20:54:26.364243,2018-06-14 20:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON EDT FRIDAY
2018-06-14 21:24:26.720715,2018-06-14 20:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON EDT FRIDAY
2018-06-14 21:54:27.188311,2018-06-14 20:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON EDT FRIDAY
2018-06-14 22:24:27.455313,2018-06-14 20:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON EDT FRIDAY
2018-06-14 22:54:27.835430,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-14 23:24:28.447247,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-14 23:54:28.941265,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-15 00:24:29.177222,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-15 00:54:29.421595,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-15 01:24:29.969000,2018-06-14 22:43:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM TO NOON FRIDAY
2018-06-15 01:54:30.472749,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 02:24:30.869465,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 02:54:31.153336,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 03:24:45.524080,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 03:54:45.941757,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 04:24:46.475231,2018-06-15 01:31:00,SMALL CRAFT ADVISORY IN EFFECT FROM 6 AM THIS MORNING TO NOON EDT
2018-06-15 04:54:46.734783,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 05:24:47.335626,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 05:55:01.751580,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 06:25:02.321358,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 06:55:02.679457,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 07:25:03.877878,2018-06-15 04:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 07:55:04.126418,2018-06-15 07:31:00,SMALL CRAFT ADVISORY IN EFFECT UNTIL NOON EDT TODAY
2018-06-15 08:25:05.608662,2018-06-15 08:04:00,
2018-06-15 08:55:05.896240,2018-06-15 08:04:00,
2018-06-15 09:25:06.153942,2018-06-15 08:04:00,
2018-06-15 09:55:06.524092,2018-06-15 08:04:00,
2018-06-15 10:25:06.686467,2018-06-15 08:04:00,
2018-06-15 10:55:07.038941,2018-06-15 10:32:00,
2018-06-15 11:25:07.517051,2018-06-15 10:32:00,
2018-06-15 11:55:08.388466,2018-06-15 10:32:00,
2018-06-15 12:25:08.816948,2018-06-15 10:32:00,
2018-06-15 12:55:09.046379,2018-06-15 10:32:00,
2018-06-15 13:25:09.328092,2018-06-15 10:32:00,
2018-06-15 13:55:09.601881,2018-06-15 13:32:00,
2018-06-15 14:25:09.982097,2018-06-15 13:32:00,
2018-06-15 14:55:10.215498,2018-06-15 13:32:00,
2018-06-15 15:25:10.555649,2018-06-15 13:32:00,
2018-06-15 15:55:10.772953,2018-06-15 13:32:00,
2018-06-15 16:25:11.180445,2018-06-15 13:32:00,
2018-06-15 16:55:11.579389,2018-06-15 16:32:00,
2018-06-15 17:25:11.870802,2018-06-15 16:32:00,
2018-06-15 17:55:12.232501,2018-06-15 16:32:00,
2018-06-15 18:25:12.462578,2018-06-15 16:32:00,
2018-06-15 18:55:12.845744,2018-06-15 16:32:00,
2018-06-15 19:25:13.183442,2018-06-15 16:32:00,
2018-06-15 19:55:13.537087,2018-06-15 19:32:00,
2018-06-15 20:25:13.979301,2018-06-15 19:32:00,
2018-06-15 20:55:14.264737,2018-06-15 19:32:00,
2018-06-15 21:25:14.518563,2018-06-15 19:32:00,
2018-06-15 21:55:14.805379,2018-06-15 19:32:00,
2018-06-15 22:25:15.042763,2018-06-15 19:32:00,
2018-06-15 22:55:15.446388,2018-06-15 22:31:00,
2018-06-15 23:25:15.752959,2018-06-15 22:31:00,
2018-06-15 23:55:16.131991,2018-06-15 22:31:00,
2018-06-16 00:25:16.522610,2018-06-15 22:31:00,
2018-06-16 00:55:30.916630,2018-06-15 22:31:00,
2018-06-16 01:25:31.337056,2018-06-15 22:31:00,
2018-06-16 01:55:31.966562,2018-06-16 01:31:00,
2018-06-16 02:25:32.236269,2018-06-16 01:31:00,
2018-06-16 02:55:32.744855,2018-06-16 01:31:00,
2018-06-16 03:25:32.983153,2018-06-16 01:31:00,
2018-06-16 03:55:33.315254,2018-06-16 01:31:00,
2018-06-16 04:25:33.592420,2018-06-16 01:31:00,
2018-06-16 04:55:33.810916,2018-06-16 04:31:00,
2018-06-16 05:25:34.395872,2018-06-16 04:31:00,
2018-06-16 05:55:34.768146,2018-06-16 04:31:00,
2018-06-16 06:25:35.140966,2018-06-16 04:31:00,
2018-06-16 06:55:35.546733,2018-06-16 04:31:00,
2018-06-16 07:25:35.912535,2018-06-16 04:31:00,
2018-06-16 07:55:36.113069,2018-06-16 07:31:00,
2018-06-16 08:25:44.685955,2018-06-16 07:31:00,
2018-06-16 08:55:45.548311,2018-06-16 07:31:00,
2018-06-16 09:25:46.156271,2018-06-16 07:31:00,
2018-06-16 09:55:46.453443,2018-06-16 07:31:00,
2018-06-16 10:25:46.936408,2018-06-16 07:31:00,
2018-06-16 10:55:47.650819,2018-06-16 10:31:00,
2018-06-16 11:25:47.928274,2018-06-16 10:31:00,
2018-06-16 11:55:48.304756,2018-06-16 10:31:00,
2018-06-16 12:25:48.683953,2018-06-16 10:31:00,
2018-06-16 12:55:48.852613,2018-06-16 10:31:00,
2018-06-16 13:25:49.234486,2018-06-16 10:31:00,
2018-06-16 13:55:49.444974,2018-06-16 13:31:00,
2018-06-16 14:25:49.779139,2018-06-16 13:31:00,
2018-06-16 14:55:49.947588,2018-06-16 13:31:00,
2018-06-16 15:25:50.731018,2018-06-16 13:31:00,
2018-06-16 15:55:50.996921,2018-06-16 13:31:00,
2018-06-16 16:25:51.191758,2018-06-16 13:31:00,
2018-06-16 16:55:51.383729,2018-06-16 16:31:00,
2018-06-16 17:25:51.758830,2018-06-16 16:31:00,
2018-06-16 17:55:52.953834,2018-06-16 16:31:00,
2018-06-16 18:25:53.244263,2018-06-16 16:31:00,
2018-06-16 18:55:53.640749,2018-06-16 16:31:00,
2018-06-16 19:25:53.854789,2018-06-16 16:31:00,
2018-06-16 19:55:54.304313,2018-06-16 19:33:00,
2018-06-16 20:26:09.038176,2018-06-16 19:33:00,
2018-06-16 20:56:09.249921,2018-06-16 19:33:00,
2018-06-16 21:26:09.481808,2018-06-16 19:33:00,
2018-06-16 21:56:09.859692,2018-06-16 19:33:00,
2018-06-16 22:26:10.076599,2018-06-16 19:33:00,
2018-06-16 22:56:10.381310,2018-06-16 22:31:00,
2018-06-16 23:26:10.949543,2018-06-16 22:31:00,
2018-06-16 23:56:11.403066,2018-06-16 22:31:00,
2018-06-17 00:26:11.624601,2018-06-16 22:31:00,
2018-06-17 00:56:11.961596,2018-06-16 22:31:00,
2018-06-17 01:26:12.203609,2018-06-16 22:31:00,
2018-06-17 01:56:12.555302,2018-06-17 01:32:00,
2018-06-17 02:26:12.747920,2018-06-17 01:32:00,
2018-06-17 02:56:12.981973,2018-06-17 01:32:00,
2018-06-17 03:26:13.195371,2018-06-17 01:32:00,
2018-06-17 03:56:13.406264,2018-06-17 01:32:00,
2018-06-17 04:26:13.688231,2018-06-17 01:32:00,
2018-06-17 04:56:14.170785,2018-06-17 04:31:00,
2018-06-17 05:26:14.388377,2018-06-17 04:31:00,
2018-06-17 05:56:14.593409,2018-06-17 04:31:00,
2018-06-17 06:26:14.917643,2018-06-17 04:31:00,
2018-06-17 06:56:16.139363,2018-06-17 04:31:00,
2018-06-17 07:26:16.387416,2018-06-17 04:31:00,
2018-06-17 07:56:16.749619,2018-06-17 07:31:00,
2018-06-17 08:26:16.966298,2018-06-17 08:03:00,
2018-06-17 08:56:17.319389,2018-06-17 08:03:00,
2018-06-17 09:26:17.553575,2018-06-17 09:22:00,
2018-06-17 09:56:17.897485,2018-06-17 09:22:00,
2018-06-17 10:26:18.130547,2018-06-17 09:22:00,
2018-06-17 10:56:18.350383,2018-06-17 10:31:00,
2018-06-17 11:26:18.568155,2018-06-17 10:31:00,
2018-06-17 11:56:18.824383,2018-06-17 10:31:00,
2018-06-17 12:26:19.098626,2018-06-17 10:31:00,
2018-06-17 12:56:19.731710,2018-06-17 10:31:00,
2018-06-17 13:26:19.945306,2018-06-17 10:31:00,
2018-06-17 13:56:20.321729,2018-06-17 13:32:00,
2018-06-17 14:26:20.701627,2018-06-17 13:32:00,
2018-06-17 14:56:21.048083,2018-06-17 13:32:00,
2018-06-17 15:26:21.277531,2018-06-17 13:32:00,
2018-06-17 15:56:21.619789,2018-06-17 13:32:00,
2018-06-17 16:26:23.050127,2018-06-17 13:32:00,
2018-06-17 16:56:23.374070,2018-06-17 16:32:00,
2018-06-17 17:26:37.781786,2018-06-17 16:32:00,
2018-06-17 17:56:37.957712,2018-06-17 16:32:00,
2018-06-17 18:26:38.159569,2018-06-17 16:32:00,
2018-06-17 18:56:38.508006,2018-06-17 16:32:00,
2018-06-17 19:26:39.192714,2018-06-17 16:32:00,
2018-06-17 19:56:39.775426,2018-06-17 19:33:00,
2018-06-17 20:26:40.126647,2018-06-17 19:33:00,
2018-06-17 20:56:54.559727,2018-06-17 19:33:00,
2018-06-17 21:26:58.334703,2018-06-17 19:33:00,
2018-06-17 21:56:58.677217,2018-06-17 19:33:00,
2018-06-17 22:26:59.616509,2018-06-17 19:33:00,
2018-06-17 22:57:00.112255,2018-06-17 22:49:00,
2018-06-17 23:27:00.325895,2018-06-17 22:49:00,
2018-06-17 23:57:00.541007,2018-06-17 22:49:00,
2018-06-18 00:27:00.882668,2018-06-17 22:49:00,
2018-06-18 00:57:01.195931,2018-06-17 22:49:00,
2018-06-18 01:27:01.561527,2018-06-17 22:49:00,
2018-06-18 01:57:02.130130,2018-06-18 01:32:00,
2018-06-18 02:27:02.337897,2018-06-18 01:32:00,
2018-06-18 02:57:02.695810,2018-06-18 01:32:00,
2018-06-18 03:27:03.044288,2018-06-18 01:32:00,
2018-06-18 03:57:03.407818,2018-06-18 01:32:00,
2018-06-18 04:27:03.626094,2018-06-18 01:32:00,
2018-06-18 04:57:03.912647,2018-06-18 04:32:00,
2018-06-18 05:27:04.256367,2018-06-18 04:32:00,
2018-06-18 05:57:18.596203,2018-06-18 04:32:00,
2018-06-18 06:27:18.927576,2018-06-18 04:32:00,
2018-06-18 06:57:19.264409,2018-06-18 04:32:00,
2018-06-18 07:27:19.476469,2018-06-18 04:32:00,
2018-06-18 07:57:19.737386,2018-06-18 07:31:00,
2018-06-18 08:27:20.097419,2018-06-18 07:31:00,
2018-06-18 08:57:20.319144,2018-06-18 07:31:00,
2018-06-18 09:27:20.539434,2018-06-18 07:31:00,
2018-06-18 09:57:20.806524,2018-06-18 07:31:00,
2018-06-18 10:27:21.042958,2018-06-18 07:31:00,
2018-07-05 12:25:21.013790,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:26:19.485501,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:54:28.833368,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:56:19.705475,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:57:15.797763,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:59:26.437536,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 12:59:46.776185,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 13:02:46.554483,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH
2018-07-05 13:03:18.213475,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH R
2018-07-05 13:04:19.395586,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH SATURDAY MORNING
2018-07-05 13:06:37.976986,2018-07-05 12:10:00,SMALL CRAFT ADVISORY IN EFFECT FROM FRIDAY EVENING THROUGH SATURDAY MORNING
